"Format","MoTeC CSV File",,,"Workbook","Samples"
"Venue","barber full",,,"Worksheet","grip factors export"
"Vehicle","lamborghinievogt3",,,"Vehicle Desc","lamborghinievogt3"
"Driver","Joao G Alves",,,"Engine ID",""
"Device","ADL"
"Comment","baseline.sto",,,"Session","Test"
"Log Date","05/04/2022",,,"Origin Time","0.000","s"
"Log Time","23:09:48",,,"Start Time","0.000","s"
"Sample Rate","100.000","Hz",,"End Time","260.317","s"
"Duration","260.317","s",,"Start Distance","0","m"
"Range","entire outing",,,"End Distance","10358","m"
"Beacon Markers","98.317 183.236 "


"Time","Distance","Ground Speed","G Force Lat","G Force Long","Lap Distance","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR","Throttle Pos","Brake","Steering Wheel Angle"
"s","m","km/h","G","G","m","kPa","kPa","kPa","kPa","%","%","rad"


"14.680","214","115.4833551","-0.50056994","-1.16495077","317.87337","165.153488","165.222083","165.326582","165.374819","0.000000","55.605853","-0.22039958"
"14.690","214","115.0396047","-0.51584580","-1.14931325","318.15498","165.153626","165.222170","165.326797","165.375008","0.000000","52.936966","-0.22039958"
"14.700","215","114.5989440","-0.53588760","-1.13923944","318.43558","165.153760","165.222256","165.327008","165.375200","0.000000","49.505552","-0.22039958"
"14.710","215","114.1812173","-0.56296397","-1.07970677","318.71470","165.153894","165.222352","165.327229","165.375382","0.000000","46.367214","-0.22049914"
"14.720","215","113.7746120","-0.58133234","-1.02202318","318.99342","165.154032","165.222445","165.327446","165.375562","0.000000","43.798399","-0.22056553"
"14.730","216","113.3902495","-0.58228474","-0.96803778","319.27134","165.154176","165.222531","165.327658","165.375734","0.000000","42.368633","-0.22056555"
"14.740","216","113.0213146","-0.57132330","-0.93263682","319.54854","165.154314","165.222630","165.327875","165.375914","0.000000","38.846652","-0.22089672"
"14.750","216","112.6600934","-0.55440496","-0.90652808","319.82538","165.154448","165.222736","165.328096","165.376096","0.000000","34.278564","-0.22139346"
"14.760","217","112.3326374","-0.57156921","-0.82273150","320.10122","165.154573","165.222822","165.328307","165.376288","31.249999","30.847140","-0.22159229"
"14.770","217","112.0312788","-0.58913709","-0.72047822","320.37683","165.154707","165.222918","165.328525","165.376477","56.666666","28.082933","-0.22195694"
"14.780","217","111.7821151","-0.60751223","-0.58131150","320.65195","165.154861","165.223034","165.328755","165.376659","70.416666","26.653159","-0.22265322"
"14.790","218","111.5502036","-0.63080446","-0.53262215","320.92624","165.155002","165.223130","165.328966","165.376835","75.000000","26.176570","-0.22361460"
"14.800","218","111.3269184","-0.65655524","-0.52917148","321.20010","165.155136","165.223216","165.329168","165.377008","75.000000","26.176574","-0.22470852"
"14.810","218","111.1026309","-0.64733866","-0.52938261","321.47248","165.155261","165.223302","165.329379","165.377181","37.500001","26.462530","-0.22649833"
"14.820","218","110.8796452","-0.62229864","-0.53037349","321.74468","165.155382","165.223395","165.329581","165.377350","10.000002","27.034438","-0.22838746"
"14.830","219","110.6592630","-0.56561172","-0.53292387","322.01656","165.155498","165.223501","165.329763","165.377514","2.500000","28.178246","-0.23047522"
"14.840","219","110.3897318","-0.48401461","-0.65313646","322.28803","165.155626","165.223600","165.329978","165.377683","0.000000","27.225070","-0.23289445"
"14.850","219","110.0956262","-0.38996240","-0.83218016","322.55930","165.155760","165.223696","165.330208","165.377856","0.000000","25.223402","-0.23547942"
"14.860","220","109.7604288","-0.37707613","-0.84440202","322.82977","165.155904","165.223802","165.330400","165.378000","0.000000","24.937447","-0.23796557"
"14.870","220","109.4218560","-0.37022104","-0.85484323","323.09994","165.156045","165.223907","165.330598","165.378154","0.000000","24.463240","-0.24031894"
"14.880","220","109.0765325","-0.37542832","-0.86172317","323.36952","165.156179","165.224013","165.330810","165.378326","0.000000","23.612532","-0.24240676"
"14.890","221","108.7469960","-0.40107669","-0.82404061","323.63852","165.156326","165.224106","165.331027","165.378493","0.000000","21.994518","-0.24436229"
"14.900","221","108.4253530","-0.43694560","-0.76407680","323.90722","165.156480","165.224192","165.331248","165.378656","0.000000","19.992852","-0.24625168"
"14.910","221","108.1694085","-0.40067193","-0.63236151","324.17397","165.156586","165.224288","165.331459","165.378819","0.000000","23.989042","-0.24744478"
"14.920","221","107.9181297","-0.35801292","-0.55731439","324.44044","165.156701","165.224387","165.331674","165.378976","0.000000","24.177295","-0.24824017"
"14.930","222","107.6761820","-0.30258326","-0.59560361","324.70634","165.156835","165.224493","165.331894","165.379120","0.000000","16.749678","-0.24824015"
"14.940","222","107.4737802","-0.28643090","-0.49488782","324.97200","165.156970","165.224598","165.332096","165.379277","0.000000","11.037773","-0.24824014"
"14.950","222","107.2911514","-0.28991720","-0.32466952","325.23752","165.157104","165.224704","165.332288","165.379440","0.000000","6.183724","-0.24824014"
"14.960","223","107.1713733","-0.29969798","-0.26581173","325.50294","165.157248","165.224810","165.332490","165.379574","0.000000","4.475157","-0.24824014"
"14.970","223","107.0520192","-0.29604889","-0.23464460","325.76836","165.157392","165.224912","165.332694","165.379715","0.000000","3.905635","-0.24824014"
"14.980","223","106.9335130","-0.26554005","-0.25885880","326.03378","165.157536","165.225008","165.332906","165.379869","0.000000","5.614202","-0.24824014"
"14.990","224","106.7971599","-0.26626594","-0.30417847","326.29920","165.157680","165.225085","165.333110","165.380003","0.000000","4.663410","-0.24824014"
"15.000","224","106.6518835","-0.28260920","-0.36005088","326.56460","165.157824","165.225152","165.333312","165.380128","0.000000","2.382938","-0.24824014"
"15.010","224","106.5017341","-0.28585794","-0.34081414","326.82999","165.157949","165.225258","165.333504","165.380282","0.000000","0.953175","-0.24824014"
"15.020","224","106.3552320","-0.29638520","-0.32110189","327.09573","165.158080","165.225357","165.333699","165.380432","0.000000","0.000000","-0.24824014"
"15.030","225","106.2160243","-0.32146950","-0.30043863","327.36215","165.158224","165.225443","165.333901","165.380576","0.000000","0.000000","-0.24824014"
"15.040","225","106.0834936","-0.34275772","-0.28746766","327.62849","165.158355","165.225536","165.334096","165.380714","0.000000","0.000000","-0.24824014"
"15.050","225","105.9543014","-0.36214788","-0.27834282","327.89478","165.158480","165.225632","165.334288","165.380848","0.000000","0.000000","-0.24824014"
"15.060","226","105.8340257","-0.35746282","-0.26009737","328.16094","165.158624","165.225709","165.334451","165.380982","0.000000","0.000000","-0.24824014"
"15.070","226","105.7173350","-0.34990368","-0.24306882","328.42708","165.158762","165.225782","165.334630","165.381110","0.000000","0.000000","-0.24837266"
"15.080","226","105.6078144","-0.33659642","-0.22847406","328.69316","165.158886","165.225850","165.334842","165.381226","0.000000","0.000000","-0.24877022"
"15.090","226","105.5043441","-0.32755919","-0.21650949","328.95924","165.159011","165.225930","165.335021","165.381347","0.000000","0.000000","-0.24936670"
"15.100","227","105.4038989","-0.32065698","-0.20586002","329.22532","165.159136","165.226016","165.335184","165.381472","0.000000","0.000000","-0.25006264"
"15.110","227","105.3053061","-0.33085860","-0.20692797","329.49142","165.159242","165.226083","165.335357","165.381606","0.000000","0.000000","-0.25145493"
"15.120","227","105.2067133","-0.33968518","-0.20853492","329.75756","165.159354","165.226154","165.335530","165.381734","0.000000","0.000000","-0.25324478"
"15.130","228","105.1081206","-0.34576166","-0.21121986","330.02380","165.159478","165.226230","165.335702","165.381850","0.000000","0.000000","-0.25582974"
"15.140","228","105.0090071","-0.34312855","-0.21340699","330.29029","165.159590","165.226307","165.335875","165.381971","0.000000","0.000000","-0.25927674"
"15.150","228","104.9096333","-0.33614064","-0.21534522","330.55692","165.159696","165.226384","165.336048","165.382096","0.000000","0.000000","-0.26315474"
"15.160","229","104.8085729","-0.31822727","-0.22252849","330.82344","165.159811","165.226451","165.336211","165.382211","0.000000","0.000000","-0.26941882"
"15.170","229","104.7063283","-0.30417314","-0.22878384","331.08994","165.159917","165.226525","165.336384","165.382333","0.000000","0.000000","-0.27631262"
"15.180","229","104.6017152","-0.29783752","-0.23318334","331.35638","165.160003","165.226611","165.336576","165.382467","0.000000","0.000000","-0.28446582"
"15.190","229","104.4973832","-0.30111416","-0.23535830","331.62277","165.160115","165.226666","165.336736","165.382582","0.000000","0.000000","-0.29314938"
"15.200","230","104.3931917","-0.30919694","-0.23642098","331.88912","165.160240","165.226704","165.336880","165.382688","0.000000","0.000000","-0.30209812"
"15.210","230","104.2888689","-0.31689481","-0.23521968","332.15538","165.160346","165.226742","165.337043","165.382794","0.000000","0.000000","-0.31164357"
"15.220","230","104.1852718","-0.32467662","-0.23376504","332.42161","165.160451","165.226784","165.337213","165.382899","0.000000","0.000000","-0.32178550"
"15.230","231","104.0831263","-0.33262634","-0.23180368","332.68779","165.160557","165.226832","165.337395","165.383005","0.000000","0.000000","-0.33312042"
"15.240","231","103.9841280","-0.34052712","-0.22504436","332.95402","165.160656","165.226874","165.337552","165.383117","0.000000","0.000000","-0.34293117"
"15.250","231","103.8867034","-0.34840344","-0.21588604","333.22028","165.160752","165.226912","165.337696","165.383232","0.000000","0.000000","-0.35197984"
"15.260","231","103.7924099","-0.34775146","-0.21614187","333.48654","165.160867","165.226970","165.337830","165.383338","0.000000","0.000000","-0.36341428"
"15.270","232","103.6985887","-0.34527875","-0.21533974","333.75275","165.160982","165.227021","165.337962","165.383440","0.000000","0.000000","-0.37375510"
"15.280","232","103.6057121","-0.33916461","-0.21242168","334.01887","165.161098","165.227059","165.338086","165.383536","0.000000","0.000000","-0.38190870"
"15.290","232","103.5123702","-0.31666642","-0.21384616","334.28491","165.161194","165.227104","165.338230","165.383619","0.000000","0.000000","-0.38999562"
"15.300","233","103.4187955","-0.28597620","-0.21744190","334.55090","165.161280","165.227152","165.338384","165.383696","0.000000","0.000000","-0.39804920"
"15.310","233","103.3216474","-0.36303221","-0.22978404","334.81677","165.161405","165.227219","165.338518","165.383792","0.000000","0.000000","-0.40321986"
"15.320","233","103.2245153","-0.43232394","-0.23856452","335.08259","165.161523","165.227290","165.338656","165.383878","0.000000","0.000000","-0.40772766"
"15.330","233","103.1274156","-0.48608710","-0.24022166","335.34831","165.161629","165.227366","165.338800","165.383946","0.000000","0.000000","-0.41090978"
"15.340","234","103.0291407","-0.48299581","-0.23896482","335.61392","165.161741","165.227424","165.338938","165.384019","0.000000","0.000000","-0.41276584"
"15.350","234","102.9302784","-0.45147728","-0.23625100","335.87948","165.161856","165.227472","165.339072","165.384096","0.000000","0.000000","-0.41395888"
"15.360","234","102.8297987","-0.45184417","-0.24149171","336.14509","165.161942","165.227510","165.339226","165.384192","0.000000","0.000000","-0.41395890"
"15.370","235","102.7301460","-0.45370678","-0.24478018","336.41064","165.162042","165.227549","165.339370","165.384282","0.000000","0.000000","-0.41395892"
"15.380","235","102.6321477","-0.45856086","-0.24416418","336.67608","165.162166","165.227587","165.339494","165.384358","0.000000","0.000000","-0.41395892"
"15.390","235","102.5382321","-0.45104430","-0.23916987","336.94136","165.162278","165.227638","165.339626","165.384435","0.000000","0.000000","-0.41395892"
"15.400","235","102.4463578","-0.43734244","-0.23198642","337.20656","165.162384","165.227696","165.339760","165.384512","0.000000","0.000000","-0.41395892"
"15.410","236","102.3411364","-0.46603266","-0.23058915","337.47157","165.162490","165.227734","165.339894","165.384598","0.000000","0.000000","-0.41385894"
"15.420","236","102.2384932","-0.49819439","-0.23285164","337.73648","165.162592","165.227776","165.340038","165.384685","0.000000","0.000000","-0.41336152"
"15.430","236","102.1410063","-0.53729913","-0.24243366","338.00120","165.162688","165.227824","165.340202","165.384771","0.000000","0.000000","-0.41206924"
"15.440","237","102.0441646","-0.54186338","-0.24061520","338.26579","165.162797","165.227872","165.340339","165.384845","0.000000","0.000000","-0.41004749"
"15.450","237","101.9476454","-0.52915740","-0.23309652","338.53032","165.162912","165.227920","165.340464","165.384912","0.000000","0.000000","-0.40766100"
"15.460","237","101.8542436","-0.52791192","-0.23330872","338.79463","165.163027","165.227958","165.340608","165.384989","0.000000","0.000000","-0.40507596"
"15.470","237","101.7615076","-0.52490858","-0.23169514","339.05897","165.163139","165.228003","165.340752","165.385066","0.000000","0.000000","-0.40172852"
"15.480","238","101.6701033","-0.51838954","-0.22643000","339.32335","165.163245","165.228061","165.340896","165.385142","0.000000","0.000000","-0.39685628"
"15.490","238","101.5779433","-0.48121103","-0.22637691","339.58759","165.163350","165.228099","165.341034","165.385200","0.000000","0.000000","-0.39191783"
"15.500","238","101.4854054","-0.42870280","-0.22892984","339.85176","165.163456","165.228128","165.341168","165.385248","0.000000","0.000000","-0.38694628"
"15.510","239","101.3948099","-0.47496616","-0.22625905","340.11569","165.163562","165.228186","165.341302","165.385325","0.000000","0.000000","-0.38058261"
"15.520","239","101.3047142","-0.49981791","-0.22429122","340.37954","165.163664","165.228243","165.341427","165.385398","0.000000","0.000000","-0.37445101"
"15.530","239","101.2156186","-0.48184645","-0.22372932","340.64322","165.163760","165.228301","165.341533","165.385466","0.000000","0.000000","-0.36878355"
"15.540","239","101.1251405","-0.46011154","-0.22731152","340.90674","165.163850","165.228346","165.341651","165.385520","0.000000","0.000000","-0.36086219"
"15.550","240","101.0339712","-0.43649492","-0.23296578","341.17016","165.163936","165.228384","165.341776","165.385568","0.000000","0.000000","-0.35181388"
"15.560","240","100.9450691","-0.41198840","-0.21350384","341.43342","165.164022","165.228413","165.341901","165.385626","0.000000","0.000000","-0.34306350"
"15.570","240","100.8566577","-0.37364333","-0.20595773","341.69662","165.164115","165.228454","165.342026","165.385690","0.000000","0.000000","-0.33487681"
